add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,section,lon,lat
臺北市松山區南京東路五段２５１巷４６弄６號二樓,111/06/18,2218,84.7,26.18,公寓(5樓含以下無電梯),49,二層/四層,房地(土地+建物),3房2廳1衛,0,住家用,松山區,121.564801,25.0534736
臺北市松山區三民路７４巷１１號四樓之３,111/06/17,2900,84.2,34.45,華廈(10層含以下有電梯),30,四層/七層,房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.5653399,25.055926
臺北市松山區民權東路五段２號,111/06/17,2100,101.6,20.66,公寓(5樓含以下無電梯),47,"一層,平台/四層",房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.5632815,25.0626236
臺北市松山區富錦街５５２號七樓之１,111/06/16,3620,77.8,46.52,華廈(10層含以下有電梯),43,七層/八層,房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.566855,25.0618449
臺北市松山區民生東路三段１１８號八樓之２,111/06/16,4390,82.2,53.38,住宅大樓(11層含以上有電梯),38,八層/十二層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,松山區,121.5454299,25.0574687
臺北市松山區八德路三段１２巷１７弄３號三樓,111/06/15,3600,80.7,44.59,華廈(10層含以下有電梯),46,"三層,陽臺/六層",房地(土地+建物),5房1廳2衛,0,住家用,松山區,121.5509156,25.0467488
臺北市松山區光復北路２２８號十一樓,111/06/15,3000,74.3,40.39,住宅大樓(11層含以上有電梯),20,十一層/十八層,房地(土地+建物)+車位,3房2廳1衛,0,住家用,松山區,121.5552953,25.0559493
臺北市松山區民權東路三段１０６巷１５弄２３號二樓,111/06/15,4028,92.5,43.55,華廈(10層含以下有電梯),37,二層/七層,房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.5460156,25.0600534
臺北市松山區敦化北路２２２巷１２之１號,111/06/14,2850,79.8,35.72,華廈(10層含以下有電梯),39,一層/七層,房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.5482017,25.059111
臺北市松山區南京東路五段２５０巷２弄７號四樓,111/06/14,2100,71.9,29.19,華廈(10層含以下有電梯),49,"四層,陽臺/六層",房地(土地+建物),3房2廳1衛,0,住家用,松山區,121.5665089,25.05088
臺北市松山區南京東路五段２３９號三樓之８,111/06/14,1275,83.9,15.2,住宅大樓(11層含以上有電梯),13,三層/十八層,房地(土地+建物),1房1廳1衛,0,住家用,松山區,121.564802,25.051652
臺北市松山區民族東路６６８巷５號三樓,111/06/14,2080,64.3,32.33,公寓(5樓含以下無電梯),50,"三層,陽臺/四層",房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.5462439,25.0643463
臺北市松山區光復北路１１巷９７號十四樓之２,111/06/14,3430,83.9,40.89,住宅大樓(11層含以上有電梯),33,十四層/十四層,房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.5623589,25.0504397
臺北市松山區健康路３５巷４號九樓,111/06/13,4040,84.9,47.57,住宅大樓(11層含以上有電梯),25,九層/十三層,房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.5542781,25.0537211
臺北市松山區八德路四段２５８號三樓,111/06/12,1502,64.5,23.29,公寓(5樓含以下無電梯),43,三層/五層,房地(土地+建物),2房2廳1衛,0,住家用,松山區,121.5661195,25.0489304
臺北市松山區民生東路五段９９號二樓,111/06/12,3250,89.9,36.16,公寓(5樓含以下無電梯),53,二層/四層,房地(土地+建物),1房2廳1衛,0,住家用,松山區,121.5598674,25.0588438
臺北市松山區新東街３巷１７號四樓,111/06/12,2010,79.1,25.42,公寓(5樓含以下無電梯),49,"四層,陽臺/四層",房地(土地+建物),3房2廳1衛,0,住家用,松山區,121.5651296,25.0576051
臺北市松山區八德路四段２０４巷６弄５號二樓,111/06/11,2480,63.9,38.8,公寓(5樓含以下無電梯),47,"二層,陽臺/四層",房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.5639182,25.0483277
臺北市松山區八德路三段２７號八樓,111/06/11,3830,76.9,49.83,住宅大樓(11層含以上有電梯),37,八層/十二層,房地(土地+建物),0房1廳1衛,0,住家用,松山區,121.5525986,25.0483004
臺北市松山區八德路三段２７號八樓之１,111/06/11,3470,70,49.59,住宅大樓(11層含以上有電梯),37,八層/十二層,房地(土地+建物),0房1廳1衛,0,住家用,松山區,121.5526807,25.0483352
臺北市松山區三民路４３巷８號六樓之２,111/06/11,5250,77.3,67.94,住宅大樓(11層含以上有電梯),15,六層/十四層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,松山區,121.5611757,25.0559882
臺北市松山區南京東路五段２２２之１號二樓,111/06/10,2750,77.3,35.55,住宅大樓(11層含以上有電梯),29,二層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.5651812,25.0511134
臺北市松山區八德路二段３８３號九樓之４,111/06/10,950,82.6,11.5,住宅大樓(11層含以上有電梯),36,九層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,松山區,121.545133,25.0479881
臺北市松山區延壽街１８巷１９號六樓,111/06/09,4108,69.3,59.32,住宅大樓(11層含以上有電梯),4,六層/十一層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,松山區,121.5687379,25.056537
臺北市松山區健康路２２５巷１１之２號八樓,111/06/08,3750,79.8,47,住宅大樓(11層含以上有電梯),30,八層/十二層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,松山區,121.5622325,25.0546665
臺北市松山區長春路３４５號四樓,111/06/07,4185.2,60.1,69.65,住宅大樓(11層含以上有電梯),35,四層/十四層,房地(土地+建物)+車位,未知,0,住家用,松山區,121.545174,25.0547329
臺北市松山區長春路３４３號四樓,111/06/07,4394.8,60.8,72.26,住宅大樓(11層含以上有電梯),35,四層/十四層,房地(土地+建物)+車位,未知,0,住家用,松山區,121.5455024,25.0546286
臺北市松山區長春路３４７號四樓,111/06/07,3599.6,57.8,62.32,住宅大樓(11層含以上有電梯),35,四層/十四層,房地(土地+建物)+車位,未知,0,住家用,松山區,121.545243,25.054727
臺北市松山區光復南路６６巷７０號四樓,111/06/06,1200,74.2,16.16,公寓(5樓含以下無電梯),52,四層/四層,房地(土地+建物),2房1廳1衛,0,住家用,松山區,121.5547264,25.0450991
臺北市松山區民生東路四段８０巷１５弄１１號十樓,111/06/06,6666,152.1,55.62,住宅大樓(11層含以上有電梯),11,十層/十四層,房地(土地+建物)+車位,3房2廳2衛,500,住家用,松山區,121.5531677,25.0563383
臺北市松山區民權東路三段１４２號九樓之２,111/06/06,444.5,25.9,17.15,住宅大樓(11層含以上有電梯),38,九層/十五層,房地(土地+建物),未知,0,住家用,松山區,121.5468696,25.0616847
臺北市松山區富錦街４９４號四樓,111/06/06,2400,83.7,28.69,公寓(5樓含以下無電梯),51,四層/四層,房地(土地+建物),2房2廳2衛,0,住家用,松山區,121.5639237,25.0609116
臺北市松山區市民大道四段３１號五樓,111/06/05,1068,74.6,14.31,公寓(5樓含以下無電梯),41,五層/五層,房地(土地+建物),2房2廳2衛,0,住家用,松山區,121.5446916,25.0452088
臺北市松山區敦化北路１１８號三樓,111/06/03,5272,107,49.27,住宅大樓(11層含以上有電梯),37,三層/十二層,房地(土地+建物),2房0廳1衛,0,住家用,松山區,121.5484626,25.053688
臺北市松山區市民大道四段３９之１號十六樓,111/06/02,19695,224.1,108.47,住宅大樓(11層含以上有電梯),2,十六層/二十三層,房地(土地+建物)+車位,2房1廳2衛,890,住家用,松山區,121.5458466,25.0457511
臺北市松山區市民大道四段３９號十六樓,111/06/02,24293,227.4,137.55,住宅大樓(11層含以上有電梯),2,十六層/二十三層,房地(土地+建物)+車位,1房2廳3衛,1380,住家用,松山區,121.5458466,25.0457511
臺北市松山區八德路三段２２５號九樓之６,111/06/02,1200,93.3,12.86,住宅大樓(11層含以上有電梯),33,九層/十二層,房地(土地+建物),0房1廳1衛,0,住家用,松山區,121.557021,25.048255
臺北市松山區南京東路五段２５０巷２弄３號,111/06/01,3050,104.5,29.19,華廈(10層含以下有電梯),49,"一層,平台/六層",房地(土地+建物),未知,0,住家用,松山區,121.5663305,25.0508847
臺北市松山區新東街１巷４號四樓,111/06/01,2260,74.9,30.16,公寓(5樓含以下無電梯),49,四層/四層,房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.5658007,25.057271
臺北市松山區市民大道四段３９之２號二十二樓,111/06/01,20670,239.9,107.04,住宅大樓(11層含以上有電梯),2,二十二層/二十三層,房地(土地+建物)+車位,2房1廳2衛,880,住家用,松山區,121.5458466,25.0457511
臺北市松山區塔悠路３２３號四樓之１４,111/06/01,998,70.1,14.24,公寓(5樓含以下無電梯),29,四層/四層,房地(土地+建物),1房2廳1衛,0,住家用,松山區,121.5689185,25.0613505
臺北市松山區撫遠街４０１巷２０號,111/06/01,1950,71.8,27.15,公寓(5樓含以下無電梯),47,"一層,平台/四層",房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.5666866,25.0658251
臺北市松山區民生東路五段１８６號十四樓之３,111/05/30,2745,78.5,34.98,住宅大樓(11層含以上有電梯),38,十四層/十六層,房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.563775,25.058439
臺北市松山區敦化南路一段１００巷７弄４９號二樓,111/05/30,2200,55.4,39.74,華廈(10層含以下有電梯),43,二層/七層,房地(土地+建物),4房2廳2衛,0,住家用,松山區,121.5468298,25.0455883
臺北市松山區長春路３４３號十樓,111/05/30,4521.2,62.6,72.26,住宅大樓(11層含以上有電梯),35,十層/十四層,房地(土地+建物)+車位,未知,0,住家用,松山區,121.5455024,25.0546286
臺北市松山區長春路３４３號五樓,111/05/30,4495.9,62.2,72.26,住宅大樓(11層含以上有電梯),35,五層/十四層,房地(土地+建物)+車位,未知,0,住家用,松山區,121.5455024,25.0546286
臺北市松山區長春路３４３號十一樓,111/05/30,4647.6,64.3,72.26,住宅大樓(11層含以上有電梯),35,十一層/十四層,房地(土地+建物)+車位,未知,0,住家用,松山區,121.5455024,25.0546286
臺北市松山區復興南路一段１號十二樓之６,111/05/30,1388,85.4,16.24,住宅大樓(11層含以上有電梯),43,十二層/十四層,房地(土地+建物),2房2廳1衛,0,住家用,松山區,121.5441811,25.0474029
臺北市松山區南京東路五段２５０巷３６弄１９之１號二樓,111/05/30,2250,79.8,28.21,華廈(10層含以下有電梯),45,二層/六層,房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.5671355,25.0497674
臺北市松山區敦化北路１４５巷２３弄５號三樓,111/05/30,2812,129.3,21.75,華廈(10層含以下有電梯),1,三層/七層,房地(土地+建物),1房1廳1衛,0,住家用,松山區,121.550351,25.0530168
臺北市松山區三民路９６巷９號三樓,111/05/30,1680,64.9,25.89,公寓(5樓含以下無電梯),48,"三層,陽臺/四層",房地(土地+建物),3房2廳1衛,0,住家用,松山區,121.5641254,25.0572174
臺北市松山區健康路１８０號四樓,111/05/29,3800,73.4,51.79,住宅大樓(11層含以上有電梯),44,四層/十三層,房地(土地+建物)+車位,2房2廳2衛,350,住家用,松山區,121.558628,25.053317
臺北市松山區敦化北路１４５巷２３弄３號三樓之２,111/05/28,2812,129.3,21.75,華廈(10層含以下有電梯),1,三層/七層,房地(土地+建物),1房1廳1衛,0,住家用,松山區,121.5502681,25.0533503
臺北市松山區復興南路一段４５號九樓之１,111/05/27,3628,94.1,38.55,住宅大樓(11層含以上有電梯),40,九層/十二層,房地(土地+建物),6房1廳2衛,0,住家用,松山區,121.5441253,25.0455624
臺北市松山區三民路５巷２７號,111/05/26,380,45.5,8.35,公寓(5樓含以下無電梯),50,一層/四層,房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.5634876,25.0523018
臺北市松山區長春路３４３號七樓,111/05/25,4521.2,62.6,72.26,住宅大樓(11層含以上有電梯),35,七層/十四層,房地(土地+建物)+車位,未知,0,住家用,松山區,121.5455024,25.0546286
臺北市松山區長春路３４５號十一樓,111/05/25,4305.1,61.8,69.65,住宅大樓(11層含以上有電梯),35,十一層/十四層,房地(土地+建物)+車位,未知,0,住家用,松山區,121.545174,25.0547329
臺北市松山區長春路３４５號七樓,111/05/25,4305.1,61.8,69.65,住宅大樓(11層含以上有電梯),35,七層/十四層,房地(土地+建物)+車位,未知,0,住家用,松山區,121.545174,25.0547329
臺北市松山區長春路３４３號九樓,111/05/25,4521.2,62.6,72.26,住宅大樓(11層含以上有電梯),35,九層/十四層,房地(土地+建物)+車位,未知,0,住家用,松山區,121.5455024,25.0546286
臺北市松山區市民大道四段３９之２號十四樓,111/05/25,17162,195.9,107.04,住宅大樓(11層含以上有電梯),2,十四層/二十三層,房地(土地+建物)+車位,未知,1000,住家用,松山區,121.5458466,25.0457511
臺北市松山區民生東路四段８０巷１５弄１１號四樓,111/05/25,6300,146.5,55.61,住宅大樓(11層含以上有電梯),11,四層/十四層,房地(土地+建物)+車位,3房2廳2衛,360,住家用,松山區,121.5531677,25.0563383
臺北市松山區長春路３４５號五樓,111/05/24,4185.2,60.1,69.65,住宅大樓(11層含以上有電梯),35,五層/十四層,房地(土地+建物)+車位,未知,0,住家用,松山區,121.545174,25.0547329
臺北市松山區南京東路五段３８之１號二樓之１,111/05/23,3168,66.1,52.99,住宅大樓(11層含以上有電梯),32,二層/十九層,房地(土地+建物)+車位,2房2廳2衛,200,住家用,松山區,121.5594289,25.051244
臺北市松山區新東街１２巷１９號二樓之１,111/05/23,785,56.4,13.91,公寓(5樓含以下無電梯),49,二層/四層,房地(土地+建物),2房2廳1衛,0,住家用,松山區,121.5675425,25.0579215
臺北市松山區撫遠街３８９巷３號三樓,111/05/22,2100,62.7,33.52,公寓(5樓含以下無電梯),49,"三層,陽台/四層",房地(土地+建物),4房2廳2衛,0,住家用,松山區,121.5659957,25.0650677
臺北市松山區復興北路４８９號四樓之７,111/05/21,1170,69,16.97,住宅大樓(11層含以上有電梯),15,四層/十一層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,松山區,121.5444774,25.0649764
臺北市松山區南京東路五段１６３號十一樓之１,111/05/20,3280,85,38.57,住宅大樓(11層含以上有電梯),35,十一層/十六層,房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.5626461,25.0516509
臺北市松山區南京東路五段２５０巷１８弄１號四樓之３,111/05/20,4300,54.4,79.07,華廈(10層含以下有電梯),48,"四層,陽臺/六層",房地(土地+建物)+車位,4房2廳3衛,0,住家用,松山區,121.5662306,25.0503171
臺北市松山區南京東路五段４０之１號十七樓之１,111/05/20,2835,77.5,36.57,住宅大樓(11層含以上有電梯),32,十七層/十九層,房地(土地+建物),3房2廳2衛,0,住家用,松山區,121.5594873,25.051342
臺北市松山區民生東路四段８０巷１５弄１１號五樓,111/05/20,6190,144.5,53.55,住宅大樓(11層含以上有電梯),11,五層/十四層,房地(土地+建物)+車位,3房2廳2衛,330,住家用,松山區,121.5531677,25.0563383
臺北市松山區南京東路五段６６巷２弄１之１號二樓,111/05/19,1750,83.2,21.04,華廈(10層含以下有電梯),42,二層/六層,房地(土地+建物),1房1廳2衛,0,住家用,松山區,121.560634,25.0508375
臺北市松山區富錦街３５９巷２弄２０號三樓,111/05/18,150,48,3.12,公寓(5樓含以下無電梯),53,"三層,陽臺/四層",房地(土地+建物),4房2廳2衛,0,住家用,松山區,121.559052,25.0611581
